0;4578;1
1;5190;1
2;1704;1
0;8143;1
1;3768;1
2;5543;1
0;7128;1
1;2376;1
2;3223;1
0;4552;1
1;4479;0
2;3415;1
0;5033;1
1;2783;1
2;7778;1
0;5152;1
1;4712;1
2;3088;1
0;4680;1
1;10192;1
2;4825;1
0;4079;1
1;2936;1
2;2566;1
0;4398;1
1;3942;1
2;2391;1
0;2152;1
1;4504;1
2;1639;1
0;2071;1
1;2567;1
2;2272;1
0;10424;1
1;1776;1
2;6551;1
0;4152;1
1;7631;1
2;7505;1
0;9585;1
1;7256;1
2;1551;1
0;3000;1
1;1919;1
2;8065;1
0;5656;1
1;2623;1
2;3967;0
0;3624;1
1;1936;1
2;3703;1
0;1559;1
1;7872;1
2;3167;1
0;2465;1
1;2551;1
2;1710;1
0;2352;1
1;2807;1
2;1935;1
0;2648;1
1;3721;1
2;2792;1
0;3824;1
1;4119;1
